| z | u | f |
| 7.8447844784e-01 | 3.1071438336e-07 | 4.6652405480e+03 |
| 7.8457845785e-01 | 3.1070871702e-07 | 4.6646476421e+03 |
| 7.8467846785e-01 | 3.1070305516e-07 | 4.6640547129e+03 |
| 7.8477847785e-01 | 3.1069739780e-07 | 4.6634617607e+03 |
| 7.8487848785e-01 | 3.1069174492e-07 | 4.6628687859e+03 |
| 7.8497849785e-01 | 3.1068609652e-07 | 4.6622757886e+03 |
| 7.8507850785e-01 | 3.1068045261e-07 | 4.6616827694e+03 |
| 7.8517851785e-01 | 3.1067481319e-07 | 4.6610897283e+03 |
| 7.8527852785e-01 | 3.1066917824e-07 | 4.6604966659e+03 |
| 7.8537853785e-01 | 3.1066354778e-07 | 4.6599035824e+03 |
| 7.8547854785e-01 | 3.1065792180e-07 | 4.6593104781e+03 |
| 7.8557855786e-01 | 3.1065230030e-07 | 4.6587173533e+03 |
| 7.8567856786e-01 | 3.1064668327e-07 | 4.6581242084e+03 |
| 7.8577857786e-01 | 3.1064107072e-07 | 4.6575310437e+03 |
| 7.8587858786e-01 | 3.1063546265e-07 | 4.6569378594e+03 |
| 7.8597859786e-01 | 3.1062985905e-07 | 4.6563446560e+03 |
| 7.8607860786e-01 | 3.1062425992e-07 | 4.6557514336e+03 |
| 7.8617861786e-01 | 3.1061866527e-07 | 4.6551581927e+03 |
| 7.8627862786e-01 | 3.1061307508e-07 | 4.6545649335e+03 |
| 7.8637863786e-01 | 3.1060748937e-07 | 4.6539716564e+03 |
| 7.8647864786e-01 | 3.1060190812e-07 | 4.6533783616e+03 |
| 7.8657865787e-01 | 3.1059633134e-07 | 4.6527850495e+03 |
| 7.8667866787e-01 | 3.1059075903e-07 | 4.6521917205e+03 |
| 7.8677867787e-01 | 3.1058519118e-07 | 4.6515983747e+03 |
| 7.8687868787e-01 | 3.1057962779e-07 | 4.6510050125e+03 |
| 7.8697869787e-01 | 3.1057406887e-07 | 4.6504116343e+03 |
| 7.8707870787e-01 | 3.1056851441e-07 | 4.6498182404e+03 |
| 7.8717871787e-01 | 3.1056296440e-07 | 4.6492248310e+03 |
| 7.8727872787e-01 | 3.1055741886e-07 | 4.6486314064e+03 |
| 7.8737873787e-01 | 3.1055187777e-07 | 4.6480379671e+03 |
| 7.8747874787e-01 | 3.1054634114e-07 | 4.6474445133e+03 |
| 7.8757875788e-01 | 3.1054080897e-07 | 4.6468510452e+03 |
| 7.8767876788e-01 | 3.1053528125e-07 | 4.6462575633e+03 |
| 7.8777877788e-01 | 3.1052975798e-07 | 4.6456640679e+03 |
| 7.8787878788e-01 | 3.1052423916e-07 | 4.6450705591e+03 |
| 7.8797879788e-01 | 3.1051872479e-07 | 4.6444770375e+03 |
| 7.8807880788e-01 | 3.1051321488e-07 | 4.6438835032e+03 |
| 7.8817881788e-01 | 3.1050770941e-07 | 4.6432899565e+03 |
| 7.8827882788e-01 | 3.1050220838e-07 | 4.6426963979e+03 |
| 7.8837883788e-01 | 3.1049671180e-07 | 4.6421028275e+03 |
| 7.8847884788e-01 | 3.1049121967e-07 | 4.6415092458e+03 |
| 7.8857885789e-01 | 3.1048573198e-07 | 4.6409156530e+03 |
| 7.8867886789e-01 | 3.1048024873e-07 | 4.6403220494e+03 |
| 7.8877887789e-01 | 3.1047476992e-07 | 4.6397284353e+03 |
| 7.8887888789e-01 | 3.1046929555e-07 | 4.6391348111e+03 |
| 7.8897889789e-01 | 3.1046382562e-07 | 4.6385411771e+03 |
| 7.8907890789e-01 | 3.1045836012e-07 | 4.6379475335e+03 |
| 7.8917891789e-01 | 3.1045289906e-07 | 4.6373538807e+03 |
| 7.8927892789e-01 | 3.1044744244e-07 | 4.6367602189e+03 |
| 7.8937893789e-01 | 3.1044199025e-07 | 4.6361665486e+03 |
| 7.8947894789e-01 | 3.1043654249e-07 | 4.6355728699e+03 |
| 7.8957895790e-01 | 3.1043109916e-07 | 4.6349791832e+03 |
| 7.8967896790e-01 | 3.1042566026e-07 | 4.6343854889e+03 |
| 7.8977897790e-01 | 3.1042022579e-07 | 4.6337917871e+03 |
| 7.8987898790e-01 | 3.1041479574e-07 | 4.6331980783e+03 |
| 7.8997899790e-01 | 3.1040937012e-07 | 4.6326043628e+03 |
| 7.9007900790e-01 | 3.1040394893e-07 | 4.6320106407e+03 |
| 7.9017901790e-01 | 3.1039853216e-07 | 4.6314169125e+03 |
| 7.9027902790e-01 | 3.1039311981e-07 | 4.6308231785e+03 |
| 7.9037903790e-01 | 3.1038771188e-07 | 4.6302294389e+03 |
| 7.9047904790e-01 | 3.1038230837e-07 | 4.6296356940e+03 |
| 7.9057905791e-01 | 3.1037690928e-07 | 4.6290419443e+03 |
| 7.9067906791e-01 | 3.1037151460e-07 | 4.6284481899e+03 |
| 7.9077907791e-01 | 3.1036612435e-07 | 4.6278544311e+03 |
| 7.9087908791e-01 | 3.1036073850e-07 | 4.6272606684e+03 |
| 7.9097909791e-01 | 3.1035535707e-07 | 4.6266669020e+03 |
| 7.9107910791e-01 | 3.1034998005e-07 | 4.6260731321e+03 |
| 7.9117911791e-01 | 3.1034460745e-07 | 4.6254793591e+03 |
| 7.9127912791e-01 | 3.1033923925e-07 | 4.6248855833e+03 |
| 7.9137913791e-01 | 3.1033387546e-07 | 4.6242918051e+03 |
| 7.9147914791e-01 | 3.1032851607e-07 | 4.6236980246e+03 |
| 7.9157915792e-01 | 3.1032316110e-07 | 4.6231042422e+03 |
| 7.9167916792e-01 | 3.1031781052e-07 | 4.6225104583e+03 |
| 7.9177917792e-01 | 3.1031246435e-07 | 4.6219166730e+03 |
| 7.9187918792e-01 | 3.1030712259e-07 | 4.6213228868e+03 |
| 7.9197919792e-01 | 3.1030178522e-07 | 4.6207290999e+03 |
| 7.9207920792e-01 | 3.1029645225e-07 | 4.6201353126e+03 |
| 7.9217921792e-01 | 3.1029112368e-07 | 4.6195415253e+03 |
| 7.9227922792e-01 | 3.1028579951e-07 | 4.6189477381e+03 |
| 7.9237923792e-01 | 3.1028047973e-07 | 4.6183539515e+03 |
| 7.9247924792e-01 | 3.1027516435e-07 | 4.6177601657e+03 |
| 7.9257925793e-01 | 3.1026985336e-07 | 4.6171663810e+03 |
| 7.9267926793e-01 | 3.1026454676e-07 | 4.6165725978e+03 |
| 7.9277927793e-01 | 3.1025924455e-07 | 4.6159788163e+03 |
| 7.9287928793e-01 | 3.1025394673e-07 | 4.6153850368e+03 |
| 7.9297929793e-01 | 3.1024865330e-07 | 4.6147912596e+03 |
| 7.9307930793e-01 | 3.1024336425e-07 | 4.6141974851e+03 |
| 7.9317931793e-01 | 3.1023807959e-07 | 4.6136037135e+03 |
| 7.9327932793e-01 | 3.1023279932e-07 | 4.6130099451e+03 |
| 7.9337933793e-01 | 3.1022752343e-07 | 4.6124161803e+03 |
| 7.9347934793e-01 | 3.1022225191e-07 | 4.6118224192e+03 |
| 7.9357935794e-01 | 3.1021698478e-07 | 4.6112286623e+03 |
| 7.9367936794e-01 | 3.1021172203e-07 | 4.6106349098e+03 |
| 7.9377937794e-01 | 3.1020646366e-07 | 4.6100411621e+03 |
| 7.9387938794e-01 | 3.1020120966e-07 | 4.6094474193e+03 |
| 7.9397939794e-01 | 3.1019596003e-07 | 4.6088536819e+03 |
| 7.9407940794e-01 | 3.1019071478e-07 | 4.6082599500e+03 |
| 7.9417941794e-01 | 3.1018547391e-07 | 4.6076662241e+03 |
| 7.9427942794e-01 | 3.1018023740e-07 | 4.6070725044e+03 |
| 7.9437943794e-01 | 3.1017500526e-07 | 4.6064787912e+03 |
| 7.9447944794e-01 | 3.1016977749e-07 | 4.6058850848e+03 |
| 7.9457945795e-01 | 3.1016455409e-07 | 4.6052913854e+03 |
| 7.9467946795e-01 | 3.1015933506e-07 | 4.6046976935e+03 |
| 7.9477947795e-01 | 3.1015412039e-07 | 4.6041040092e+03 |
| 7.9487948795e-01 | 3.1014891008e-07 | 4.6035103330e+03 |
| 7.9497949795e-01 | 3.1014370413e-07 | 4.6029166650e+03 |
| 7.9507950795e-01 | 3.1013850255e-07 | 4.6023230056e+03 |
| 7.9517951795e-01 | 3.1013330532e-07 | 4.6017293550e+03 |
| 7.9527952795e-01 | 3.1012811245e-07 | 4.6011357136e+03 |
| 7.9537953795e-01 | 3.1012292394e-07 | 4.6005420817e+03 |
| 7.9547954795e-01 | 3.1011773978e-07 | 4.5999484595e+03 |
| 7.9557955796e-01 | 3.1011255998e-07 | 4.5993548474e+03 |
| 7.9567956796e-01 | 3.1010738453e-07 | 4.5987612456e+03 |
| 7.9577957796e-01 | 3.1010221344e-07 | 4.5981676544e+03 |
| 7.9587958796e-01 | 3.1009704669e-07 | 4.5975740741e+03 |
| 7.9597959796e-01 | 3.1009188429e-07 | 4.5969805051e+03 |
| 7.9607960796e-01 | 3.1008672624e-07 | 4.5963869475e+03 |
| 7.9617961796e-01 | 3.1008157253e-07 | 4.5957934018e+03 |
| 7.9627962796e-01 | 3.1007642317e-07 | 4.5951998682e+03 |
| 7.9637963796e-01 | 3.1007127815e-07 | 4.5946063469e+03 |
| 7.9647964796e-01 | 3.1006613748e-07 | 4.5940128383e+03 |
| 7.9657965797e-01 | 3.1006100114e-07 | 4.5934193427e+03 |
| 7.9667966797e-01 | 3.1005586914e-07 | 4.5928258604e+03 |
| 7.9677967797e-01 | 3.1005074149e-07 | 4.5922323916e+03 |
| 7.9687968797e-01 | 3.1004561817e-07 | 4.5916389366e+03 |
| 7.9697969797e-01 | 3.1004049918e-07 | 4.5910454958e+03 |
| 7.9707970797e-01 | 3.1003538453e-07 | 4.5904520693e+03 |
| 7.9717971797e-01 | 3.1003027421e-07 | 4.5898586576e+03 |
| 7.9727972797e-01 | 3.1002516822e-07 | 4.5892652609e+03 |
| 7.9737973797e-01 | 3.1002006657e-07 | 4.5886718795e+03 |
| 7.9747974797e-01 | 3.1001496924e-07 | 4.5880785137e+03 |
| 7.9757975798e-01 | 3.1000987624e-07 | 4.5874851637e+03 |
| 7.9767976798e-01 | 3.1000478756e-07 | 4.5868918299e+03 |
| 7.9777977798e-01 | 3.0999970321e-07 | 4.5862985125e+03 |
| 7.9787978798e-01 | 3.0999462318e-07 | 4.5857052118e+03 |
| 7.9797979798e-01 | 3.0998954748e-07 | 4.5851119282e+03 |
| 7.9807980798e-01 | 3.0998447609e-07 | 4.5845186619e+03 |
| 7.9817981798e-01 | 3.0997940903e-07 | 4.5839254132e+03 |
| 7.9827982798e-01 | 3.0997434628e-07 | 4.5833321823e+03 |
| 7.9837983798e-01 | 3.0996928785e-07 | 4.5827389697e+03 |
| 7.9847984798e-01 | 3.0996423373e-07 | 4.5821457754e+03 |
| 7.9857985799e-01 | 3.0995918393e-07 | 4.5815526000e+03 |
| 7.9867986799e-01 | 3.0995413844e-07 | 4.5809594435e+03 |
| 7.9877987799e-01 | 3.0994909726e-07 | 4.5803663064e+03 |
| 7.9887988799e-01 | 3.0994406039e-07 | 4.5797731888e+03 |
| 7.9897989799e-01 | 3.0993902783e-07 | 4.5791800912e+03 |
| 7.9907990799e-01 | 3.0993399958e-07 | 4.5785870137e+03 |
| 7.9917991799e-01 | 3.0992897563e-07 | 4.5779939567e+03 |
| 7.9927992799e-01 | 3.0992395599e-07 | 4.5774009204e+03 |
| 7.9937993799e-01 | 3.0991894065e-07 | 4.5768079051e+03 |
| 7.9947994799e-01 | 3.0991392961e-07 | 4.5762149111e+03 |
| 7.9957995800e-01 | 3.0990892287e-07 | 4.5756219387e+03 |
| 7.9967996800e-01 | 3.0990392043e-07 | 4.5750289882e+03 |
| 7.9977997800e-01 | 3.0989892228e-07 | 4.5744360599e+03 |
| 7.9987998800e-01 | 3.0989392844e-07 | 4.5738431540e+03 |
| 7.9997999800e-01 | 3.0988893888e-07 | 4.5732502708e+03 |
| 8.0008000800e-01 | 3.0988395362e-07 | 4.5726574106e+03 |
| 8.0018001800e-01 | 3.0987897266e-07 | 4.5720645737e+03 |
| 8.0028002800e-01 | 3.0987399598e-07 | 4.5714717604e+03 |
| 8.0038003800e-01 | 3.0986902359e-07 | 4.5708789710e+03 |
| 8.0048004800e-01 | 3.0986405549e-07 | 4.5702862056e+03 |
| 8.0058005801e-01 | 3.0985909168e-07 | 4.5696934647e+03 |
| 8.0068006801e-01 | 3.0985413215e-07 | 4.5691007485e+03 |
| 8.0078007801e-01 | 3.0984917690e-07 | 4.5685080572e+03 |
| 8.0088008801e-01 | 3.0984422594e-07 | 4.5679153912e+03 |
| 8.0098009801e-01 | 3.0983927925e-07 | 4.5673227508e+03 |
| 8.0108010801e-01 | 3.0983433685e-07 | 4.5667301361e+03 |
| 8.0118011801e-01 | 3.0982939873e-07 | 4.5661375476e+03 |
| 8.0128012801e-01 | 3.0982446488e-07 | 4.5655449854e+03 |
| 8.0138013801e-01 | 3.0981953530e-07 | 4.5649524498e+03 |
| 8.0148014801e-01 | 3.0981461000e-07 | 4.5643599413e+03 |
| 8.0158015802e-01 | 3.0980968898e-07 | 4.5637674599e+03 |
| 8.0168016802e-01 | 3.0980477222e-07 | 4.5631750060e+03 |
| 8.0178017802e-01 | 3.0979985973e-07 | 4.5625825799e+03 |
| 8.0188018802e-01 | 3.0979495151e-07 | 4.5619901818e+03 |
| 8.0198019802e-01 | 3.0979004756e-07 | 4.5613978120e+03 |
| 8.0208020802e-01 | 3.0978514787e-07 | 4.5608054708e+03 |
| 8.0218021802e-01 | 3.0978025245e-07 | 4.5602131586e+03 |
| 8.0228022802e-01 | 3.0977536129e-07 | 4.5596208754e+03 |
| 8.0238023802e-01 | 3.0977047439e-07 | 4.5590286217e+03 |
| 8.0248024802e-01 | 3.0976559175e-07 | 4.5584363977e+03 |
| 8.0258025803e-01 | 3.0976071337e-07 | 4.5578442037e+03 |
| 8.0268026803e-01 | 3.0975583925e-07 | 4.5572520400e+03 |
| 8.0278027803e-01 | 3.0975096938e-07 | 4.5566599067e+03 |
| 8.0288028803e-01 | 3.0974610376e-07 | 4.5560678043e+03 |
| 8.0298029803e-01 | 3.0974124240e-07 | 4.5554757330e+03 |
| 8.0308030803e-01 | 3.0973638529e-07 | 4.5548836930e+03 |
| 8.0318031803e-01 | 3.0973153243e-07 | 4.5542916846e+03 |
| 8.0328032803e-01 | 3.0972668382e-07 | 4.5536997082e+03 |
| 8.0338033803e-01 | 3.0972183945e-07 | 4.5531077639e+03 |
| 8.0348034803e-01 | 3.0971699933e-07 | 4.5525158521e+03 |
| 8.0358035804e-01 | 3.0971216346e-07 | 4.5519239730e+03 |
| 8.0368036804e-01 | 3.0970733182e-07 | 4.5513321269e+03 |
| 8.0378037804e-01 | 3.0970250443e-07 | 4.5507403141e+03 |
| 8.0388038804e-01 | 3.0969768128e-07 | 4.5501485348e+03 |
| 8.0398039804e-01 | 3.0969286237e-07 | 4.5495567893e+03 |
| 8.0408040804e-01 | 3.0968804769e-07 | 4.5489650779e+03 |
| 8.0418041804e-01 | 3.0968323725e-07 | 4.5483734009e+03 |
| 8.0428042804e-01 | 3.0967843104e-07 | 4.5477817585e+03 |
| 8.0438043804e-01 | 3.0967362907e-07 | 4.5471901510e+03 |
| 8.0448044804e-01 | 3.0966883132e-07 | 4.5465985787e+03 |
| 8.0458045805e-01 | 3.0966403781e-07 | 4.5460070418e+03 |
| 8.0468046805e-01 | 3.0965924852e-07 | 4.5454155406e+03 |
| 8.0478047805e-01 | 3.0965446347e-07 | 4.5448240754e+03 |
| 8.0488048805e-01 | 3.0964968263e-07 | 4.5442326465e+03 |
| 8.0498049805e-01 | 3.0964490602e-07 | 4.5436412540e+03 |
| 8.0508050805e-01 | 3.0964013364e-07 | 4.5430498984e+03 |
| 8.0518051805e-01 | 3.0963536547e-07 | 4.5424585798e+03 |
| 8.0528052805e-01 | 3.0963060153e-07 | 4.5418672985e+03 |
| 8.0538053805e-01 | 3.0962584180e-07 | 4.5412760549e+03 |
| 8.0548054805e-01 | 3.0962108629e-07 | 4.5406848491e+03 |
| 8.0558055806e-01 | 3.0961633500e-07 | 4.5400936814e+03 |
| 8.0568056806e-01 | 3.0961158791e-07 | 4.5395025521e+03 |
| 8.0578057806e-01 | 3.0960684505e-07 | 4.5389114615e+03 |
| 8.0588058806e-01 | 3.0960210639e-07 | 4.5383204098e+03 |
| 8.0598059806e-01 | 3.0959737194e-07 | 4.5377293974e+03 |
| 8.0608060806e-01 | 3.0959264170e-07 | 4.5371384243e+03 |
| 8.0618061806e-01 | 3.0958791567e-07 | 4.5365474910e+03 |
| 8.0628062806e-01 | 3.0958319384e-07 | 4.5359565977e+03 |
| 8.0638063806e-01 | 3.0957847621e-07 | 4.5353657447e+03 |
| 8.0648064806e-01 | 3.0957376279e-07 | 4.5347749322e+03 |
| 8.0658065807e-01 | 3.0956905357e-07 | 4.5341841605e+03 |
| 8.0668066807e-01 | 3.0956434855e-07 | 4.5335934298e+03 |
| 8.0678067807e-01 | 3.0955964772e-07 | 4.5330027404e+03 |
| 8.0688068807e-01 | 3.0955495110e-07 | 4.5324120927e+03 |
| 8.0698069807e-01 | 3.0955025866e-07 | 4.5318214867e+03 |
| 8.0708070807e-01 | 3.0954557042e-07 | 4.5312309229e+03 |
| 8.0718071807e-01 | 3.0954088637e-07 | 4.5306404015e+03 |
| 8.0728072807e-01 | 3.0953620652e-07 | 4.5300499227e+03 |
| 8.0738073807e-01 | 3.0953153085e-07 | 4.5294594868e+03 |
| 8.0748074807e-01 | 3.0952685937e-07 | 4.5288690940e+03 |
| 8.0758075808e-01 | 3.0952219207e-07 | 4.5282787447e+03 |
| 8.0768076808e-01 | 3.0951752896e-07 | 4.5276884390e+03 |
| 8.0778077808e-01 | 3.0951287004e-07 | 4.5270981773e+03 |
| 8.0788078808e-01 | 3.0950821529e-07 | 4.5265079598e+03 |
| 8.0798079808e-01 | 3.0950356473e-07 | 4.5259177868e+03 |
| 8.0808080808e-01 | 3.0949891834e-07 | 4.5253276585e+03 |
| 8.0818081808e-01 | 3.0949427613e-07 | 4.5247375752e+03 |
| 8.0828082808e-01 | 3.0948963810e-07 | 4.5241475371e+03 |
| 8.0838083808e-01 | 3.0948500424e-07 | 4.5235575446e+03 |
| 8.0848084808e-01 | 3.0948037455e-07 | 4.5229675978e+03 |
| 8.0858085809e-01 | 3.0947574904e-07 | 4.5223776970e+03 |
| 8.0868086809e-01 | 3.0947112769e-07 | 4.5217878425e+03 |
| 8.0878087809e-01 | 3.0946651051e-07 | 4.5211980346e+03 |
| 8.0888088809e-01 | 3.0946189750e-07 | 4.5206082734e+03 |
| 8.0898089809e-01 | 3.0945728866e-07 | 4.5200185593e+03 |
| 8.0908090809e-01 | 3.0945268398e-07 | 4.5194288925e+03 |
| 8.0918091809e-01 | 3.0944808346e-07 | 4.5188392734e+03 |
| 8.0928092809e-01 | 3.0944348710e-07 | 4.5182497020e+03 |
| 8.0938093809e-01 | 3.0943889490e-07 | 4.5176601787e+03 |
| 8.0948094809e-01 | 3.0943430686e-07 | 4.5170707038e+03 |
| 8.0958095810e-01 | 3.0942972298e-07 | 4.5164812774e+03 |
| 8.0968096810e-01 | 3.0942514325e-07 | 4.5158918999e+03 |
| 8.0978097810e-01 | 3.0942056767e-07 | 4.5153025716e+03 |
| 8.0988098810e-01 | 3.0941599625e-07 | 4.5147132926e+03 |
| 8.0998099810e-01 | 3.0941142897e-07 | 4.5141240632e+03 |
| 8.1008100810e-01 | 3.0940686585e-07 | 4.5135348837e+03 |
| 8.1018101810e-01 | 3.0940230687e-07 | 4.5129457543e+03 |
| 8.1028102810e-01 | 3.0939775203e-07 | 4.5123566753e+03 |
| 8.1038103810e-01 | 3.0939320135e-07 | 4.5117676469e+03 |
| 8.1048104810e-01 | 3.0938865480e-07 | 4.5111786694e+03 |
| 8.1058105811e-01 | 3.0938411240e-07 | 4.5105897431e+03 |
| 8.1068106811e-01 | 3.0937957413e-07 | 4.5100008682e+03 |
| 8.1078107811e-01 | 3.0937504001e-07 | 4.5094120449e+03 |
| 8.1088108811e-01 | 3.0937051002e-07 | 4.5088232735e+03 |
| 8.1098109811e-01 | 3.0936598416e-07 | 4.5082345543e+03 |
| 8.1108110811e-01 | 3.0936146244e-07 | 4.5076458875e+03 |
| 8.1118111811e-01 | 3.0935694485e-07 | 4.5070572733e+03 |
| 8.1128112811e-01 | 3.0935243140e-07 | 4.5064687121e+03 |
| 8.1138113811e-01 | 3.0934792207e-07 | 4.5058802040e+03 |
| 8.1148114811e-01 | 3.0934341687e-07 | 4.5052917493e+03 |
| 8.1158115812e-01 | 3.0933891579e-07 | 4.5047033483e+03 |
| 8.1168116812e-01 | 3.0933441884e-07 | 4.5041150011e+03 |
| 8.1178117812e-01 | 3.0932992602e-07 | 4.5035267082e+03 |
| 8.1188118812e-01 | 3.0932543731e-07 | 4.5029384696e+03 |
| 8.1198119812e-01 | 3.0932095272e-07 | 4.5023502857e+03 |
| 8.1208120812e-01 | 3.0931647226e-07 | 4.5017621567e+03 |
| 8.1218121812e-01 | 3.0931199591e-07 | 4.5011740829e+03 |
| 8.1228122812e-01 | 3.0930752367e-07 | 4.5005860645e+03 |
| 8.1238123812e-01 | 3.0930305555e-07 | 4.4999981017e+03 |
| 8.1248124812e-01 | 3.0929859154e-07 | 4.4994101948e+03 |
| 8.1258125813e-01 | 3.0929413164e-07 | 4.4988223441e+03 |
| 8.1268126813e-01 | 3.0928967586e-07 | 4.4982345497e+03 |
| 8.1278127813e-01 | 3.0928522418e-07 | 4.4976468120e+03 |
| 8.1288128813e-01 | 3.0928077660e-07 | 4.4970591312e+03 |
| 8.1298129813e-01 | 3.0927633313e-07 | 4.4964715075e+03 |
| 8.1308130813e-01 | 3.0927189376e-07 | 4.4958839411e+03 |
| 8.1318131813e-01 | 3.0926745850e-07 | 4.4952964324e+03 |
| 8.1328132813e-01 | 3.0926302733e-07 | 4.4947089816e+03 |
| 8.1338133813e-01 | 3.0925860027e-07 | 4.4941215889e+03 |
| 8.1348134813e-01 | 3.0925417730e-07 | 4.4935342545e+03 |
| 8.1358135814e-01 | 3.0924975842e-07 | 4.4929469787e+03 |
| 8.1368136814e-01 | 3.0924534364e-07 | 4.4923597618e+03 |
| 8.1378137814e-01 | 3.0924093295e-07 | 4.4917726040e+03 |
| 8.1388138814e-01 | 3.0923652636e-07 | 4.4911855055e+03 |
| 8.1398139814e-01 | 3.0923212385e-07 | 4.4905984665e+03 |
| 8.1408140814e-01 | 3.0922772543e-07 | 4.4900114874e+03 |
| 8.1418141814e-01 | 3.0922333109e-07 | 4.4894245683e+03 |
| 8.1428142814e-01 | 3.0921894084e-07 | 4.4888377096e+03 |
| 8.1438143814e-01 | 3.0921455468e-07 | 4.4882509113e+03 |
| 8.1448144814e-01 | 3.0921017259e-07 | 4.4876641739e+03 |
| 8.1458145815e-01 | 3.0920579459e-07 | 4.4870774975e+03 |
| 8.1468146815e-01 | 3.0920142066e-07 | 4.4864908823e+03 |
| 8.1478147815e-01 | 3.0919705081e-07 | 4.4859043287e+03 |
| 8.1488148815e-01 | 3.0919268504e-07 | 4.4853178368e+03 |
| 8.1498149815e-01 | 3.0918832333e-07 | 4.4847314068e+03 |
| 8.1508150815e-01 | 3.0918396570e-07 | 4.4841450391e+03 |
| 8.1518151815e-01 | 3.0917961215e-07 | 4.4835587339e+03 |
| 8.1528152815e-01 | 3.0917526266e-07 | 4.4829724914e+03 |
| 8.1538153815e-01 | 3.0917091723e-07 | 4.4823863118e+03 |
| 8.1548154815e-01 | 3.0916657588e-07 | 4.4818001954e+03 |
| 8.1558155816e-01 | 3.0916223858e-07 | 4.4812141424e+03 |
| 8.1568156816e-01 | 3.0915790535e-07 | 4.4806281530e+03 |
| 8.1578157816e-01 | 3.0915357619e-07 | 4.4800422276e+03 |
| 8.1588158816e-01 | 3.0914925108e-07 | 4.4794563663e+03 |
| 8.1598159816e-01 | 3.0914493003e-07 | 4.4788705693e+03 |
| 8.1608160816e-01 | 3.0914061303e-07 | 4.4782848370e+03 |
| 8.1618161816e-01 | 3.0913630009e-07 | 4.4776991695e+03 |
| 8.1628162816e-01 | 3.0913199121e-07 | 4.4771135670e+03 |
| 8.1638163816e-01 | 3.0912768637e-07 | 4.4765280299e+03 |
| 8.1648164816e-01 | 3.0912338559e-07 | 4.4759425583e+03 |
| 8.1658165817e-01 | 3.0911908885e-07 | 4.4753571525e+03 |
| 8.1668166817e-01 | 3.0911479616e-07 | 4.4747718127e+03 |
| 8.1678167817e-01 | 3.0911050752e-07 | 4.4741865391e+03 |
| 8.1688168817e-01 | 3.0910622292e-07 | 4.4736013321e+03 |
| 8.1698169817e-01 | 3.0910194236e-07 | 4.4730161917e+03 |
| 8.1708170817e-01 | 3.0909766584e-07 | 4.4724311183e+03 |
| 8.1718171817e-01 | 3.0909339337e-07 | 4.4718461121e+03 |
| 8.1728172817e-01 | 3.0908912492e-07 | 4.4712611733e+03 |
| 8.1738173817e-01 | 3.0908486052e-07 | 4.4706763021e+03 |
| 8.1748174817e-01 | 3.0908060015e-07 | 4.4700914989e+03 |
| 8.1758175818e-01 | 3.0907634381e-07 | 4.4695067637e+03 |
| 8.1768176818e-01 | 3.0907209150e-07 | 4.4689220969e+03 |
| 8.1778177818e-01 | 3.0906784323e-07 | 4.4683374986e+03 |
| 8.1788178818e-01 | 3.0906359898e-07 | 4.4677529691e+03 |
| 8.1798179818e-01 | 3.0905935876e-07 | 4.4671685087e+03 |
| 8.1808180818e-01 | 3.0905512256e-07 | 4.4665841176e+03 |
| 8.1818181818e-01 | 3.0905089038e-07 | 4.4659997959e+03 |
| 8.1828182818e-01 | 3.0904666223e-07 | 4.4654155440e+03 |
| 8.1838183818e-01 | 3.0904243809e-07 | 4.4648313620e+03 |
| 8.1848184818e-01 | 3.0903821798e-07 | 4.4642472502e+03 |
| 8.1858185819e-01 | 3.0903400188e-07 | 4.4636632088e+03 |
| 8.1868186819e-01 | 3.0902978980e-07 | 4.4630792380e+03 |
| 8.1878187819e-01 | 3.0902558173e-07 | 4.4624953381e+03 |
| 8.1888188819e-01 | 3.0902137767e-07 | 4.4619115093e+03 |
| 8.1898189819e-01 | 3.0901717762e-07 | 4.4613277518e+03 |
| 8.1908190819e-01 | 3.0901298158e-07 | 4.4607440659e+03 |
| 8.1918191819e-01 | 3.0900878955e-07 | 4.4601604517e+03 |
| 8.1928192819e-01 | 3.0900460152e-07 | 4.4595769095e+03 |
| 8.1938193819e-01 | 3.0900041750e-07 | 4.4589934396e+03 |
| 8.1948194819e-01 | 3.0899623748e-07 | 4.4584100421e+03 |
| 8.1958195820e-01 | 3.0899206146e-07 | 4.4578267173e+03 |
| 8.1968196820e-01 | 3.0898788944e-07 | 4.4572434653e+03 |
| 8.1978197820e-01 | 3.0898372142e-07 | 4.4566602865e+03 |
| 8.1988198820e-01 | 3.0897955739e-07 | 4.4560771811e+03 |
| 8.1998199820e-01 | 3.0897539736e-07 | 4.4554941492e+03 |
| 8.2008200820e-01 | 3.0897124132e-07 | 4.4549111912e+03 |
| 8.2018201820e-01 | 3.0896708927e-07 | 4.4543283071e+03 |
| 8.2028202820e-01 | 3.0896294121e-07 | 4.4537454973e+03 |
| 8.2038203820e-01 | 3.0895879714e-07 | 4.4531627620e+03 |
| 8.2048204820e-01 | 3.0895465705e-07 | 4.4525801013e+03 |
| 8.2058205821e-01 | 3.0895052095e-07 | 4.4519975156e+03 |
| 8.2068206821e-01 | 3.0894638883e-07 | 4.4514150050e+03 |
| 8.2078207821e-01 | 3.0894226069e-07 | 4.4508325697e+03 |
| 8.2088208821e-01 | 3.0893813654e-07 | 4.4502502100e+03 |
| 8.2098209821e-01 | 3.0893401636e-07 | 4.4496679262e+03 |
| 8.2108210821e-01 | 3.0892990015e-07 | 4.4490857183e+03 |
| 8.2118211821e-01 | 3.0892578792e-07 | 4.4485035867e+03 |
