Число узлов n = 2001
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.11150 |    3.8947262030e-07    |    1.2962482869e+03    |    1.3020824280e+03    |
| 0.11200 |    3.8944932572e-07    |    1.3020861483e+03    |    1.3079198928e+03    |
| 0.11250 |    3.8942592661e-07    |    1.3079239173e+03    |    1.3137572613e+03    |
| 0.11300 |    3.8940242300e-07    |    1.3137615921e+03    |    1.3195945314e+03    |
| 0.11350 |    3.8937881488e-07    |    1.3195991704e+03    |    1.3254317010e+03    |
| 0.11400 |    3.8935510226e-07    |    1.3254366501e+03    |    1.3312687678e+03    |
| 0.11450 |    3.8933128515e-07    |    1.3312740291e+03    |    1.3371057296e+03    |
| 0.11500 |    3.8930736354e-07    |    1.3371113051e+03    |    1.3429425843e+03    |
| 0.11550 |    3.8928333745e-07    |    1.3429484760e+03    |    1.3487793296e+03    |
| 0.11600 |    3.8925920689e-07    |    1.3487855396e+03    |    1.3546159631e+03    |
| 0.11650 |    3.8923497185e-07    |    1.3546224936e+03    |    1.3604524826e+03    |
| 0.11700 |    3.8921063234e-07    |    1.3604593356e+03    |    1.3662888858e+03    |
| 0.11750 |    3.8918618838e-07    |    1.3662960635e+03    |    1.3721251703e+03    |
| 0.11800 |    3.8916163996e-07    |    1.3721326749e+03    |    1.3779613337e+03    |
| 0.11850 |    3.8913698709e-07    |    1.3779691674e+03    |    1.3837973737e+03    |
| 0.11900 |    3.8911222978e-07    |    1.3838055387e+03    |    1.3896332878e+03    |
| 0.11950 |    3.8908736803e-07    |    1.3896417865e+03    |    1.3954690736e+03    |
| 0.12000 |    3.8906240186e-07    |    1.3954779081e+03    |    1.4013047286e+03    |
| 0.12050 |    3.8903733126e-07    |    1.4013139013e+03    |    1.4071402503e+03    |
| 0.12100 |    3.8901215625e-07    |    1.4071497636e+03    |    1.4129756363e+03    |
| 0.12150 |    3.8898687682e-07    |    1.4129854924e+03    |    1.4188108839e+03    |
| 0.12200 |    3.8896149300e-07    |    1.4188210853e+03    |    1.4246459905e+03    |
| 0.12250 |    3.8893600478e-07    |    1.4246565397e+03    |    1.4304809537e+03    |
| 0.12300 |    3.8891041217e-07    |    1.4304918530e+03    |    1.4363157708e+03    |
| 0.12350 |    3.8888471519e-07    |    1.4363270227e+03    |    1.4421504392e+03    |
| 0.12400 |    3.8885891382e-07    |    1.4421620461e+03    |    1.4479849561e+03    |
| 0.12450 |    3.8883300810e-07    |    1.4479969207e+03    |    1.4538193190e+03    |
| 0.12500 |    3.8880699801e-07    |    1.4538316437e+03    |    1.4596535250e+03    |
| 0.12550 |    3.8878088357e-07    |    1.4596662125e+03    |    1.4654875714e+03    |
| 0.12600 |    3.8875466479e-07    |    1.4655006243e+03    |    1.4713214556e+03    |
| 0.12650 |    3.8872834168e-07    |    1.4713348764e+03    |    1.4771551746e+03    |
| 0.12700 |    3.8870191423e-07    |    1.4771689660e+03    |    1.4829887257e+03    |
| 0.12750 |    3.8867538247e-07    |    1.4830028904e+03    |    1.4888221061e+03    |
| 0.12800 |    3.8864874640e-07    |    1.4888366468e+03    |    1.4946553128e+03    |
| 0.12850 |    3.8862200602e-07    |    1.4946702322e+03    |    1.5004883430e+03    |
| 0.12900 |    3.8859516135e-07    |    1.5005036438e+03    |    1.5063211937e+03    |
| 0.12950 |    3.8856821239e-07    |    1.5063368788e+03    |    1.5121538621e+03    |
| 0.13000 |    3.8854115915e-07    |    1.5121699342e+03    |    1.5179863451e+03    |
| 0.13050 |    3.8851400165e-07    |    1.5180028071e+03    |    1.5238186397e+03    |
| 0.13100 |    3.8848673988e-07    |    1.5238354945e+03    |    1.5296507430e+03    |
