Число узлов n = 3001
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.08167 |    3.9070787697e-07    |    9.5365615492e+02    |    9.5365544582e+02    |
| 0.08200 |    3.9069645103e-07    |    9.5754951843e+02    |    9.5754881231e+02    |
| 0.08233 |    3.9068497856e-07    |    9.6144287952e+02    |    9.6144217637e+02    |
| 0.08267 |    3.9067345956e-07    |    9.6533623792e+02    |    9.6533553771e+02    |
| 0.08300 |    3.9066189402e-07    |    9.6922959333e+02    |    9.6922889604e+02    |
| 0.08333 |    3.9065028196e-07    |    9.7312294547e+02    |    9.7312225108e+02    |
| 0.08367 |    3.9063862337e-07    |    9.7701629406e+02    |    9.7701560254e+02    |
| 0.08400 |    3.9062691824e-07    |    9.8090963879e+02    |    9.8090895012e+02    |
| 0.08433 |    3.9061516659e-07    |    9.8480297936e+02    |    9.8480229352e+02    |
| 0.08467 |    3.9060336841e-07    |    9.8869631546e+02    |    9.8869563244e+02    |
| 0.08500 |    3.9059152370e-07    |    9.9258964681e+02    |    9.9258896658e+02    |
| 0.08533 |    3.9057963246e-07    |    9.9648297308e+02    |    9.9648229562e+02    |
| 0.08567 |    3.9056769470e-07    |    1.0003762940e+03    |    1.0003756193e+03    |
| 0.08600 |    3.9055571041e-07    |    1.0042696091e+03    |    1.0042689372e+03    |
| 0.08633 |    3.9054367959e-07    |    1.0081629183e+03    |    1.0081622490e+03    |
| 0.08667 |    3.9053160225e-07    |    1.0120562211e+03    |    1.0120555546e+03    |
| 0.08700 |    3.9051947839e-07    |    1.0159495173e+03    |    1.0159488534e+03    |
| 0.08733 |    3.9050730800e-07    |    1.0198428064e+03    |    1.0198421452e+03    |
| 0.08767 |    3.9049509108e-07    |    1.0237360883e+03    |    1.0237354297e+03    |
| 0.08800 |    3.9048282764e-07    |    1.0276293624e+03    |    1.0276287064e+03    |
| 0.08833 |    3.9047051768e-07    |    1.0315226286e+03    |    1.0315219752e+03    |
| 0.08867 |    3.9045816120e-07    |    1.0354158864e+03    |    1.0354152355e+03    |
| 0.08900 |    3.9044575820e-07    |    1.0393091355e+03    |    1.0393084872e+03    |
| 0.08933 |    3.9043330868e-07    |    1.0432023755e+03    |    1.0432017298e+03    |
| 0.08967 |    3.9042081263e-07    |    1.0470956062e+03    |    1.0470949630e+03    |
| 0.09000 |    3.9040827007e-07    |    1.0509888270e+03    |    1.0509881864e+03    |
| 0.09033 |    3.9039568099e-07    |    1.0548820378e+03    |    1.0548813996e+03    |
| 0.09067 |    3.9038304539e-07    |    1.0587752381e+03    |    1.0587746023e+03    |
| 0.09100 |    3.9037036327e-07    |    1.0626684275e+03    |    1.0626677942e+03    |
| 0.09133 |    3.9035763463e-07    |    1.0665616057e+03    |    1.0665609748e+03    |
| 0.09167 |    3.9034485948e-07    |    1.0704547723e+03    |    1.0704541438e+03    |
| 0.09200 |    3.9033203782e-07    |    1.0743479269e+03    |    1.0743473009e+03    |
| 0.09233 |    3.9031916964e-07    |    1.0782410691e+03    |    1.0782404455e+03    |
| 0.09267 |    3.9030625495e-07    |    1.0821341986e+03    |    1.0821335773e+03    |
| 0.09300 |    3.9029329374e-07    |    1.0860273149e+03    |    1.0860266960e+03    |
| 0.09333 |    3.9028028602e-07    |    1.0899204177e+03    |    1.0899198011e+03    |
| 0.09367 |    3.9026723179e-07    |    1.0938135065e+03    |    1.0938128923e+03    |
| 0.09400 |    3.9025413105e-07    |    1.0977065810e+03    |    1.0977059691e+03    |
| 0.09433 |    3.9024098380e-07    |    1.1015996408e+03    |    1.1015990312e+03    |
| 0.09467 |    3.9022779004e-07    |    1.1054926854e+03    |    1.1054920781e+03    |
| 0.09500 |    3.9021454977e-07    |    1.1093857144e+03    |    1.1093851094e+03    |
| 0.09533 |    3.9020126299e-07    |    1.1132787275e+03    |    1.1132781247e+03    |
| 0.09567 |    3.9018792971e-07    |    1.1171717241e+03    |    1.1171711236e+03    |
| 0.09600 |    3.9017454992e-07    |    1.1210647039e+03    |    1.1210641056e+03    |
| 0.09633 |    3.9016112362e-07    |    1.1249576665e+03    |    1.1249570704e+03    |
| 0.09667 |    3.9014765083e-07    |    1.1288506114e+03    |    1.1288500174e+03    |
| 0.09700 |    3.9013413153e-07    |    1.1327435381e+03    |    1.1327429463e+03    |
| 0.09733 |    3.9012056572e-07    |    1.1366364463e+03    |    1.1366358567e+03    |
| 0.09767 |    3.9010695342e-07    |    1.1405293354e+03    |    1.1405287480e+03    |
| 0.09800 |    3.9009329461e-07    |    1.1444222051e+03    |    1.1444216198e+03    |
| 0.09833 |    3.9007958931e-07    |    1.1483150549e+03    |    1.1483144717e+03    |
| 0.09867 |    3.9006583750e-07    |    1.1522078843e+03    |    1.1522073032e+03    |
| 0.09900 |    3.9005203920e-07    |    1.1561006929e+03    |    1.1561001139e+03    |
| 0.09933 |    3.9003819440e-07    |    1.1599934802e+03    |    1.1599929033e+03    |
| 0.09967 |    3.9002430311e-07    |    1.1638862457e+03    |    1.1638856709e+03    |
| 0.10000 |    3.9001036532e-07    |    1.1677789890e+03    |    1.1677784162e+03    |
