Число узлов n = 901
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.28333 |    3.7550582043e-07    |    3.2601762463e+03    |    3.2714567576e+03    |
| 0.28444 |    3.7537764494e-07    |    3.2723607363e+03    |    3.2836141572e+03    |
| 0.28556 |    3.7524902332e-07    |    3.2845317624e+03    |    3.2957577855e+03    |
| 0.28667 |    3.7511995669e-07    |    3.2966891636e+03    |    3.3078874790e+03    |
| 0.28778 |    3.7499044621e-07    |    3.3088327774e+03    |    3.3200030734e+03    |
| 0.28889 |    3.7486049304e-07    |    3.3209624406e+03    |    3.3321044033e+03    |
| 0.29000 |    3.7473009836e-07    |    3.3330779887e+03    |    3.3441913021e+03    |
| 0.29111 |    3.7459926334e-07    |    3.3451792562e+03    |    3.3562636021e+03    |
| 0.29222 |    3.7446798920e-07    |    3.3572660765e+03    |    3.3683211347e+03    |
| 0.29333 |    3.7433627715e-07    |    3.3693382819e+03    |    3.3803637300e+03    |
| 0.29444 |    3.7420412841e-07    |    3.3813957037e+03    |    3.3923912171e+03    |
| 0.29556 |    3.7407154423e-07    |    3.3934381719e+03    |    3.4044034241e+03    |
| 0.29667 |    3.7393852586e-07    |    3.4054655158e+03    |    3.4164001779e+03    |
| 0.29778 |    3.7380507457e-07    |    3.4174775632e+03    |    3.4283813045e+03    |
| 0.29889 |    3.7367119165e-07    |    3.4294741410e+03    |    3.4403466286e+03    |
| 0.30000 |    3.7353687837e-07    |    3.4414550753e+03    |    3.4522959739e+03    |
| 0.30111 |    3.7340213606e-07    |    3.4534201906e+03    |    3.4642291632e+03    |
| 0.30222 |    3.7326696604e-07    |    3.4653693108e+03    |    3.4761460181e+03    |
| 0.30333 |    3.7313136964e-07    |    3.4773022584e+03    |    3.4880463589e+03    |
| 0.30444 |    3.7299534821e-07    |    3.4892188551e+03    |    3.4999300054e+03    |
| 0.30556 |    3.7285890311e-07    |    3.5011189214e+03    |    3.5117967758e+03    |
| 0.30667 |    3.7272203573e-07    |    3.5130022768e+03    |    3.5236464875e+03    |
| 0.30778 |    3.7258474746e-07    |    3.5248687395e+03    |    3.5354789568e+03    |
| 0.30889 |    3.7244703970e-07    |    3.5367181271e+03    |    3.5472939990e+03    |
| 0.31000 |    3.7230891387e-07    |    3.5485502558e+03    |    3.5590914283e+03    |
| 0.31111 |    3.7217037141e-07    |    3.5603649408e+03    |    3.5708710578e+03    |
| 0.31222 |    3.7203141377e-07    |    3.5721619964e+03    |    3.5826326996e+03    |
| 0.31333 |    3.7189204240e-07    |    3.5839412357e+03    |    3.5943761649e+03    |
| 0.31444 |    3.7175225880e-07    |    3.5957024709e+03    |    3.6061012636e+03    |
| 0.31556 |    3.7161206444e-07    |    3.6074455131e+03    |    3.6178078049e+03    |
| 0.31667 |    3.7147146085e-07    |    3.6191701722e+03    |    3.6294955966e+03    |
